Date,FTR,HomeTeam,AwayTeam,Avg_Odds_H,Avg_Odds_D,Avg_Odds_A,form_goal_diff,form_shot_target_diff,form_conceded_diff,HTHG,HTAG,HS,AS,AST,HST,HC,AC,HY,AY,HR,AR,HF,AF,H_form_FTHG,H_form_FTAG,H_form_HTHG,H_form_HTAG,H_form_HS,H_form_AS,H_form_HF,H_form_AF,H_form_HC,H_form_AC,H_form_HST,H_form_AST,H_form_HY,H_form_AY,H_form_HR,H_form_AR,A_form_FTHG,A_form_FTAG,A_form_HTHG,A_form_HTAG,A_form_HS,A_form_AS,A_form_HF,A_form_AF,A_form_HC,A_form_AC,A_form_HST,A_form_AST,A_form_HY,A_form_AY,A_form_HR,A_form_AR,H_H2H_win_pct,A_H2H_win_pct,H2H_draw_pct
2014-01-11,H,Southampton,West Brom,1.8266666666666669,3.5,4.683333333333334,-0.3999999999999999,-0.5999999999999996,1.2000000000000002,0.0,0.0,18.0,4.0,2.0,5.0,4.0,4.0,1.0,2.0,0.0,0.0,11.0,17.0,1.0,2.2,0.6,0.8,11.6,11.0,10.6,14.2,5.4,4.4,3.2,3.8,1.8,2.0,0.0,0.0,1.4,1.0,0.4,0.8,14.8,11.2,9.8,13.4,7.6,3.8,3.8,3.8,2.0,1.2,0.0,0.2,0.2857142857142857,0.42857142857142855,0.2857142857142857
2014-01-11,H,Tottenham,Crystal Palace,1.3633333333333333,4.6000000000000005,10.0,0.5999999999999999,-0.39999999999999947,1.0000000000000002,0.0,0.0,10.0,14.0,2.0,4.0,5.0,11.0,1.0,2.0,0.0,0.0,12.0,12.0,1.4,2.2,0.6,1.0,15.4,10.4,9.6,13.2,7.0,3.8,4.2,4.4,2.2,1.2,0.2,0.0,0.8,1.2,0.6,0.8,14.2,10.4,11.8,9.2,6.8,4.4,4.6,5.4,1.6,1.4,0.0,0.2,0.3333333333333333,0.3333333333333333,0.3333333333333333
2014-01-11,A,Hull,Chelsea,6.166666666666667,3.783333333333333,1.61,1.2000000000000002,1.6000000000000005,-0.19999999999999996,0.0,0.0,10.0,14.0,5.0,2.0,1.0,7.0,2.0,1.0,0.0,0.0,12.0,7.0,2.2,0.8,0.6,0.6,16.4,9.0,11.4,13.2,6.2,3.4,6.2,2.2,1.2,1.0,0.0,0.2,1.0,1.0,1.0,0.4,13.0,10.0,12.8,10.8,6.8,4.8,4.6,3.8,2.6,0.8,0.0,0.0,0.0,0.6,0.4
2014-01-11,H,Man United,Swansea,1.5433333333333332,3.983333333333333,6.666666666666667,0.0,1.7999999999999998,0.6000000000000001,0.0,0.0,16.0,13.0,2.0,5.0,3.0,5.0,0.0,2.0,0.0,0.0,9.0,10.0,1.2,2.0,0.8,1.0,17.2,9.4,10.4,11.0,7.6,3.2,5.8,3.4,2.6,2.4,0.0,0.2,1.2,1.4,0.8,0.6,14.0,12.6,11.0,9.8,7.0,6.8,4.0,3.2,1.4,2.0,0.0,0.0,0.8,0.0,0.2
2014-01-11,H,Everton,Norwich,1.3999999999999997,4.5,9.0,1.0,1.8000000000000003,0.19999999999999996,1.0,0.0,23.0,12.0,3.0,5.0,10.0,5.0,1.0,2.0,0.0,0.0,7.0,14.0,1.6,1.2,0.4,0.2,16.0,14.2,11.4,9.8,6.2,4.0,5.4,4.2,1.8,1.4,0.2,0.0,0.6,1.0,0.6,0.6,14.8,10.8,12.4,10.2,7.2,4.6,3.6,4.4,2.2,1.6,0.2,0.2,0.2857142857142857,0.14285714285714285,0.5714285714285714
2014-01-11,A,Cardiff,West Ham,1.9833333333333334,3.4333333333333336,3.9666666666666663,-0.19999999999999996,-1.8000000000000007,-0.40000000000000013,0.0,1.0,19.0,10.0,3.0,7.0,8.0,7.0,1.0,3.0,0.0,1.0,7.0,16.0,1.6,1.2,0.8,0.6,18.2,12.4,11.6,11.8,8.2,4.4,4.6,4.4,1.8,1.4,0.0,0.0,1.8,1.6,0.8,0.6,18.0,17.0,9.0,9.0,5.6,6.0,6.4,5.0,1.6,1.6,0.0,0.2,0.0,1.0,0.0
2014-01-11,A,Fulham,Sunderland,2.2,3.266666666666667,3.483333333333333,2.6,3.2,0.8,0.0,2.0,17.0,10.0,6.0,5.0,10.0,6.0,3.0,3.0,0.0,0.0,15.0,13.0,3.0,1.6,0.6,0.8,19.4,12.8,9.6,9.2,7.8,3.0,7.8,5.0,1.4,0.8,0.0,0.2,0.4,0.8,0.2,0.4,17.6,16.0,11.4,8.6,7.0,5.2,4.6,6.2,2.2,1.2,0.4,0.0,0.42105263157894735,0.21052631578947367,0.3684210526315789
2014-01-12,A,Newcastle,Man City,5.25,3.6999999999999997,1.6966666666666665,-1.2000000000000002,-0.40000000000000036,-1.0000000000000002,0.0,1.0,13.0,14.0,6.0,5.0,5.0,6.0,4.0,2.0,0.0,0.0,18.0,15.0,1.4,1.2,0.4,0.6,15.2,10.4,9.6,12.2,5.8,3.4,4.8,4.0,0.6,1.6,0.0,0.6,2.6,2.2,1.0,1.0,18.4,12.8,9.2,9.4,7.8,5.8,5.2,5.8,1.4,2.2,0.0,0.0,0.21739130434782608,0.6521739130434783,0.13043478260869565
2014-01-12,A,Stoke,Liverpool,5.583333333333333,3.716666666666667,1.6666666666666667,0.40000000000000013,0.20000000000000018,-1.0,2.0,2.0,13.0,13.0,9.0,4.0,11.0,2.0,1.0,1.0,0.0,0.0,10.0,8.0,2.2,0.6,0.4,0.2,16.4,10.8,11.2,12.6,5.8,4.0,5.0,2.8,1.8,1.8,0.0,0.4,1.8,1.6,1.6,0.8,16.8,12.2,14.0,13.8,5.0,5.2,4.8,4.4,2.2,1.2,0.2,0.0,0.2727272727272727,0.2727272727272727,0.45454545454545453
2014-01-13,A,Aston Villa,Arsenal,5.833333333333333,3.9333333333333336,1.6033333333333335,-1.2000000000000002,-1.3999999999999995,0.0,0.0,2.0,11.0,8.0,4.0,5.0,3.0,5.0,2.0,2.0,0.0,0.0,12.0,9.0,0.6,1.4,0.2,0.8,12.6,14.0,12.0,10.6,5.6,5.2,3.2,4.8,2.8,2.8,0.0,0.0,1.8,1.4,0.4,0.2,16.0,14.6,9.2,8.4,6.4,5.4,4.6,5.0,1.2,1.6,0.0,0.0,0.1111111111111111,0.5925925925925926,0.2962962962962963
2014-01-18,H,Arsenal,Fulham,1.22,6.333333333333333,14.333333333333334,-1.5999999999999999,-3.2,-1.0000000000000002,0.0,0.0,22.0,8.0,2.0,8.0,4.0,4.0,0.0,0.0,0.0,0.0,5.0,7.0,0.8,1.2,0.0,0.4,13.8,13.8,9.2,9.0,5.4,4.8,4.2,4.6,1.2,1.8,0.0,0.0,2.4,2.2,0.4,1.2,18.4,11.6,10.6,10.4,7.4,3.8,7.4,5.6,1.8,1.0,0.0,0.2,0.6666666666666666,0.125,0.20833333333333334
2014-01-18,H,Crystal Palace,Stoke,2.3400000000000003,3.1333333333333333,3.366666666666667,-1.9999999999999998,-1.0,-0.6000000000000001,0.0,0.0,12.0,17.0,2.0,6.0,4.0,3.0,0.0,2.0,0.0,0.0,9.0,13.0,0.8,1.0,0.2,0.6,13.0,11.2,11.6,10.2,7.2,6.4,4.0,4.8,1.4,1.6,0.0,0.2,2.8,1.6,0.8,0.6,16.4,11.2,11.0,11.6,6.6,3.4,5.0,4.2,1.8,2.0,0.0,0.4,0.0,1.0,0.0
2014-01-18,D,Liverpool,Aston Villa,1.2133333333333332,6.666666666666667,13.666666666666666,1.5999999999999999,2.5999999999999996,0.40000000000000013,1.0,2.0,14.0,12.0,3.0,6.0,2.0,3.0,1.0,4.0,0.0,0.0,14.0,18.0,2.4,1.6,2.0,0.8,17.6,10.6,12.6,12.4,6.8,3.8,5.6,4.2,1.8,1.4,0.0,0.0,0.8,1.2,0.2,0.8,11.4,12.8,11.4,10.8,5.6,5.4,3.0,4.6,2.4,2.8,0.0,0.0,0.5769230769230769,0.15384615384615385,0.2692307692307692
2014-01-18,H,Man City,Cardiff,1.1366666666666665,8.5,22.666666666666668,0.0,-0.6000000000000005,0.3999999999999999,2.0,1.0,24.0,7.0,6.0,9.0,10.0,7.0,2.0,0.0,0.0,0.0,6.0,5.0,1.4,2.0,0.6,1.0,16.6,13.2,10.4,11.2,7.2,5.4,4.8,5.8,1.8,2.4,0.0,0.0,1.4,1.6,0.8,0.8,19.8,12.0,9.8,12.6,8.2,4.6,5.4,4.6,1.6,1.8,0.0,0.2,0.0,1.0,0.0
2014-01-18,H,Norwich,Hull,2.39,3.216666666666667,3.15,-1.4000000000000001,-1.7999999999999998,-0.3999999999999999,0.0,0.0,25.0,10.0,0.0,4.0,10.0,8.0,1.0,2.0,0.0,1.0,8.0,16.0,0.8,0.8,0.6,0.4,16.2,11.2,11.4,10.8,7.6,4.6,4.0,4.6,2.4,1.4,0.2,0.2,2.2,1.2,0.6,0.6,15.8,9.6,11.6,12.0,5.0,3.8,5.8,2.8,1.4,1.2,0.0,0.2,0.0,1.0,0.0
2014-01-18,D,Sunderland,Southampton,3.0666666666666664,3.1999999999999997,2.4499999999999997,-0.4,2.0,-0.3999999999999999,1.0,2.0,10.0,17.0,8.0,5.0,4.0,7.0,2.0,0.0,0.0,0.0,8.0,8.0,0.6,1.6,0.2,0.8,18.8,14.2,12.2,10.2,8.6,4.6,5.2,6.2,2.6,1.8,0.4,0.0,1.0,2.0,0.4,0.8,12.0,10.2,10.8,14.4,4.0,4.6,3.2,3.6,1.8,2.0,0.0,0.0,0.2222222222222222,0.3333333333333333,0.4444444444444444
2014-01-18,A,West Ham,Newcastle,2.956666666666667,3.233333333333333,2.5,0.6000000000000001,2.6000000000000005,0.6000000000000001,1.0,2.0,11.0,19.0,9.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,9.0,6.0,1.8,2.0,0.8,0.8,19.6,15.2,8.2,11.2,6.8,5.6,7.4,4.4,1.6,2.2,0.0,0.4,1.2,1.4,0.2,0.8,14.6,11.6,11.2,12.0,4.6,4.0,4.8,4.6,1.2,1.6,0.0,0.6,0.21052631578947367,0.42105263157894735,0.3684210526315789
2014-01-19,A,Swansea,Tottenham,3.15,3.3000000000000003,2.3433333333333333,-0.40000000000000013,-0.5999999999999996,0.0,0.0,1.0,13.0,11.0,5.0,3.0,8.0,2.0,2.0,1.0,0.0,0.0,6.0,9.0,1.4,1.2,0.6,0.4,14.0,13.2,10.4,9.6,6.0,6.8,4.4,3.2,1.4,1.8,0.0,0.0,1.8,1.2,0.6,0.6,15.6,9.0,8.6,12.6,7.6,4.2,5.0,2.8,1.8,1.6,0.0,0.0,0.0,0.8,0.2
2014-01-19,H,Chelsea,Man United,1.7433333333333334,3.716666666666667,4.916666666666667,-1.0,-1.9999999999999996,-0.19999999999999996,2.0,0.0,13.0,10.0,4.0,6.0,5.0,4.0,1.0,3.0,0.0,1.0,15.0,21.0,0.6,1.2,0.6,0.2,11.8,10.8,12.6,10.8,6.4,6.0,3.6,3.8,2.6,0.8,0.0,0.0,1.6,1.4,0.8,0.6,17.0,9.2,9.2,11.4,7.6,3.4,5.6,2.8,1.8,2.4,0.0,0.2,0.34615384615384615,0.3076923076923077,0.34615384615384615
2014-01-20,D,West Brom,Everton,3.3000000000000003,3.3333333333333335,2.2666666666666666,0.19999999999999996,-0.7999999999999998,0.0,0.0,1.0,14.0,13.0,4.0,6.0,4.0,2.0,3.0,2.0,0.0,0.0,16.0,12.0,1.4,1.0,0.4,0.8,16.2,9.6,8.8,14.4,6.8,3.4,4.2,3.8,1.8,1.4,0.0,0.2,1.2,1.0,0.4,0.2,16.2,13.4,10.8,11.2,5.8,4.6,5.0,4.2,1.8,1.4,0.2,0.0,0.3333333333333333,0.5333333333333333,0.13333333333333333
2014-01-28,D,Southampton,Arsenal,4.176666666666667,3.466666666666667,1.92,-0.19999999999999996,-2.2,0.6000000000000001,1.0,0.0,13.0,7.0,4.0,5.0,7.0,5.0,1.0,1.0,0.0,1.0,11.0,4.0,1.0,1.8,0.4,1.0,11.6,11.0,10.4,12.4,4.4,5.0,3.2,4.6,2.0,1.8,0.0,0.0,1.2,1.2,0.0,0.4,16.8,12.8,8.8,8.2,4.6,4.4,5.4,4.2,0.8,1.6,0.0,0.0,0.15384615384615385,0.5384615384615384,0.3076923076923077
2014-01-28,H,Swansea,Fulham,1.74,3.6666666666666665,5.016666666666667,-1.0,-3.5999999999999996,0.0,0.0,0.0,14.0,15.0,4.0,7.0,5.0,8.0,1.0,1.0,0.0,0.0,14.0,9.0,1.4,1.4,0.6,0.6,14.0,12.6,9.4,9.4,6.8,5.6,4.4,3.0,1.6,2.0,0.0,0.0,2.4,1.4,0.4,0.8,20.4,9.8,10.2,8.8,7.4,3.8,8.0,4.0,1.6,0.8,0.0,0.2,0.8,0.2,0.0
2014-01-28,D,Norwich,Newcastle,2.6733333333333333,3.266666666666667,2.7399999999999998,-0.3999999999999999,-0.40000000000000036,-0.5999999999999999,0.0,0.0,9.0,22.0,3.0,2.0,7.0,7.0,1.0,1.0,1.0,1.0,13.0,7.0,1.0,0.8,0.6,0.4,17.6,10.4,10.4,12.0,8.4,4.8,4.0,3.6,2.2,1.6,0.0,0.4,1.4,1.4,0.4,0.8,15.0,12.8,10.8,10.4,4.8,3.2,4.4,5.2,1.0,1.2,0.0,0.6,0.2857142857142857,0.42857142857142855,0.2857142857142857
2014-01-28,H,Liverpool,Everton,1.8366666666666667,3.65,4.3999999999999995,1.0000000000000002,-0.1999999999999993,1.0,3.0,0.0,20.0,18.0,4.0,9.0,5.0,8.0,0.0,3.0,0.0,0.0,11.0,13.0,2.2,1.8,1.6,1.2,15.0,11.0,13.2,13.4,5.4,3.4,5.4,4.2,1.6,2.2,0.0,0.0,1.2,0.8,0.4,0.4,16.4,13.2,11.8,11.6,5.8,3.4,5.6,3.8,2.2,1.8,0.2,0.0,0.5555555555555556,0.1111111111111111,0.3333333333333333
2014-01-28,H,Crystal Palace,Hull,2.5,3.1333333333333333,3.0666666666666664,-1.2000000000000002,-1.5999999999999996,-0.6,1.0,0.0,13.0,13.0,4.0,3.0,8.0,3.0,4.0,0.0,0.0,1.0,14.0,8.0,1.0,0.4,0.2,0.2,13.6,12.0,11.2,10.0,7.4,5.6,4.4,4.0,1.2,1.6,0.0,0.2,2.2,1.0,0.6,0.4,18.0,10.4,11.6,12.2,5.2,5.0,6.0,2.2,1.2,1.4,0.0,0.4,1.0,0.0,0.0
2014-01-28,H,Man United,Cardiff,1.25,5.833333333333333,13.666666666666666,0.0,-0.5999999999999996,-0.40000000000000013,1.0,0.0,17.0,7.0,1.0,5.0,5.0,5.0,0.0,1.0,0.0,0.0,9.0,9.0,1.6,1.4,0.8,0.6,15.4,10.4,10.8,12.4,7.0,3.8,5.2,3.4,1.8,2.2,0.0,0.4,1.6,1.8,0.6,1.0,19.2,11.4,8.8,11.0,8.4,5.0,5.8,5.2,1.6,1.8,0.0,0.2,0.0,0.0,1.0
2014-01-29,H,Aston Villa,West Brom,2.5733333333333337,3.233333333333333,2.89,-0.5999999999999999,-1.0,0.3999999999999999,3.0,3.0,10.0,12.0,4.0,6.0,3.0,3.0,1.0,3.0,0.0,0.0,15.0,10.0,0.8,1.4,0.4,1.2,11.8,12.4,11.6,11.0,4.8,4.6,3.8,4.4,2.4,2.6,0.0,0.0,1.4,1.0,0.4,0.8,16.2,11.0,10.4,13.8,5.8,3.4,4.8,4.0,2.0,1.6,0.0,0.2,0.3333333333333333,0.13333333333333333,0.5333333333333333
2014-01-29,D,Chelsea,West Ham,1.1933333333333334,6.833333333333333,17.666666666666668,-0.19999999999999996,-1.7999999999999998,-1.0,0.0,0.0,39.0,1.0,1.0,9.0,13.0,3.0,1.0,3.0,0.0,0.0,12.0,11.0,1.2,1.4,1.0,0.2,13.0,10.2,14.2,12.8,5.8,5.6,4.4,3.8,2.4,1.2,0.0,0.2,1.4,2.4,0.6,1.2,17.6,18.2,8.6,9.2,6.0,5.8,6.2,6.0,1.4,1.4,0.0,0.4,0.7142857142857143,0.19047619047619047,0.09523809523809523
2014-01-29,H,Sunderland,Stoke,2.1166666666666667,3.283333333333333,3.6999999999999997,-1.6,-0.39999999999999947,0.6000000000000001,1.0,0.0,16.0,14.0,5.0,6.0,2.0,3.0,2.0,2.0,0.0,1.0,16.0,15.0,1.0,2.0,0.4,1.2,17.2,14.8,11.2,9.8,8.2,4.6,5.4,6.8,2.6,1.6,0.2,0.0,2.6,1.4,0.8,0.6,16.4,11.8,10.2,10.8,6.2,2.6,5.8,3.8,1.6,1.4,0.0,0.4,0.36363636363636365,0.36363636363636365,0.2727272727272727
2014-01-29,A,Tottenham,Man City,3.65,3.6166666666666667,2.0166666666666666,-0.19999999999999996,-1.0,-0.40000000000000013,0.0,1.0,4.0,24.0,10.0,2.0,3.0,5.0,1.0,4.0,1.0,0.0,11.0,10.0,1.6,1.2,0.4,0.6,15.8,8.6,7.8,10.8,8.8,3.6,4.6,3.2,2.0,1.6,0.0,0.0,1.8,1.6,1.0,0.8,19.0,11.2,10.2,9.2,8.4,6.0,5.6,5.0,2.0,2.2,0.0,0.0,0.5833333333333334,0.2916666666666667,0.125
2014-02-01,D,Hull,Tottenham,4.0,3.3666666666666667,2.0,0.3999999999999999,1.1999999999999993,-1.6,1.0,0.0,9.0,19.0,3.0,4.0,4.0,10.0,1.0,1.0,0.0,0.0,13.0,9.0,2.0,0.4,0.4,0.0,17.2,10.4,12.0,11.0,5.6,4.6,5.6,2.2,1.6,1.0,0.0,0.4,1.6,2.0,0.2,0.6,12.6,12.0,8.4,10.4,7.0,4.2,4.4,4.4,1.6,2.0,0.2,0.0,0.2,0.6,0.2
2014-02-01,H,Cardiff,Norwich,2.283333333333333,3.3000000000000003,3.2999999999999994,1.2,3.0,0.7999999999999999,0.0,1.0,14.0,27.0,6.0,5.0,7.0,14.0,1.0,4.0,0.0,0.0,8.0,9.0,2.0,1.2,0.8,0.4,20.8,10.6,8.4,10.2,8.2,5.4,6.8,4.2,1.4,1.6,0.0,0.2,0.8,0.4,0.4,0.2,17.0,11.8,10.2,11.4,8.8,5.4,3.8,2.8,1.8,1.8,0.2,0.6,0.0,0.0,1.0
2014-02-01,H,Everton,Aston Villa,1.5200000000000002,4.136666666666667,6.833333333333333,0.3999999999999999,1.3999999999999995,-1.2000000000000002,0.0,1.0,13.0,4.0,1.0,6.0,13.0,1.0,1.0,0.0,0.0,0.0,4.0,18.0,2.0,0.6,1.0,0.2,15.2,14.2,11.8,12.8,4.6,4.6,5.6,3.4,2.0,2.4,0.0,0.0,1.6,1.8,1.0,1.8,11.8,12.4,12.4,11.4,4.0,4.2,4.2,3.8,2.2,2.8,0.0,0.0,0.25925925925925924,0.2962962962962963,0.4444444444444444
2014-02-01,A,Fulham,Southampton,3.3833333333333333,3.3333333333333335,2.216666666666667,1.2000000000000002,4.6000000000000005,-0.6000000000000001,0.0,0.0,8.0,17.0,5.0,4.0,4.0,5.0,0.0,3.0,0.0,0.0,10.0,9.0,2.6,1.0,0.2,0.6,20.8,9.8,10.2,8.6,7.4,4.6,8.8,3.4,1.2,1.0,0.0,0.2,1.4,1.6,0.6,0.4,12.4,10.2,10.4,10.6,4.6,5.4,4.2,4.2,2.0,1.6,0.0,0.2,0.2727272727272727,0.18181818181818182,0.5454545454545454
2014-02-01,A,Newcastle,Sunderland,1.9166666666666667,3.4333333333333336,4.22,-0.7999999999999999,-1.5999999999999996,-0.6000000000000001,0.0,2.0,28.0,16.0,5.0,10.0,7.0,3.0,2.0,2.0,0.0,0.0,18.0,13.0,0.4,1.2,0.2,0.6,11.4,15.0,11.4,10.2,4.6,4.2,3.2,5.2,1.0,1.2,0.2,0.4,1.2,1.8,0.6,1.0,15.2,15.0,12.2,11.4,6.4,4.8,4.8,6.6,2.8,2.0,0.0,0.2,0.42105263157894735,0.21052631578947367,0.3684210526315789
2014-02-01,H,Stoke,Man United,6.666666666666667,3.8333333333333335,1.57,0.19999999999999996,0.20000000000000018,0.3999999999999999,1.0,0.0,13.0,19.0,4.0,6.0,7.0,10.0,2.0,2.0,0.0,0.0,18.0,7.0,1.8,1.2,0.8,0.4,14.2,12.4,11.4,12.2,5.0,2.8,5.4,4.2,1.8,1.6,0.0,0.2,1.6,0.8,0.6,0.2,15.4,9.2,10.2,11.4,6.8,3.8,5.2,2.8,1.4,2.0,0.0,0.2,0.0,0.9090909090909091,0.09090909090909091
2014-02-01,H,West Ham,Swansea,2.7733333333333334,3.266666666666667,2.6133333333333337,-0.40000000000000013,2.5999999999999996,0.40000000000000013,2.0,0.0,11.0,20.0,0.0,4.0,8.0,11.0,1.0,0.0,1.0,0.0,7.0,7.0,1.2,1.8,0.6,1.2,23.0,12.6,8.8,10.2,8.6,4.4,7.0,4.6,1.4,1.8,0.0,0.4,1.6,1.4,0.4,0.6,13.0,14.0,9.4,9.4,5.2,5.8,4.4,3.6,1.6,2.2,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2014-02-02,H,Arsenal,Crystal Palace,1.22,6.166666666666667,14.666666666666666,0.19999999999999996,1.2000000000000002,0.8,0.0,0.0,11.0,10.0,2.0,6.0,6.0,5.0,1.0,2.0,0.0,0.0,9.0,14.0,1.4,1.0,0.2,0.4,17.0,8.4,8.8,7.8,6.0,3.4,5.4,3.4,0.8,1.6,0.0,0.2,1.2,0.2,0.4,0.2,14.2,12.2,11.8,10.0,7.6,5.2,4.2,3.4,1.6,1.2,0.0,0.4,0.6666666666666666,0.0,0.3333333333333333
2014-02-02,D,West Brom,Liverpool,5.583333333333333,3.8266666666666667,1.6500000000000001,-0.6000000000000001,-0.5999999999999996,-0.20000000000000018,0.0,1.0,12.0,12.0,3.0,4.0,3.0,4.0,4.0,2.0,0.0,0.0,13.0,15.0,2.0,1.4,0.8,1.2,14.2,12.0,11.8,13.4,4.0,3.6,5.4,4.0,1.6,1.8,0.0,0.2,2.6,1.6,1.8,1.0,15.0,12.2,13.4,14.2,5.0,3.8,6.0,4.0,1.4,2.2,0.0,0.0,0.26666666666666666,0.7333333333333333,0.0
2014-02-03,A,Man City,Chelsea,1.8333333333333333,3.5666666666666664,4.443333333333333,0.6000000000000001,0.0,1.0,0.0,1.0,25.0,18.0,6.0,3.0,12.0,6.0,3.0,3.0,0.0,0.0,11.0,13.0,1.6,2.4,0.6,0.8,15.8,13.6,10.4,9.4,7.6,5.8,4.8,6.0,2.0,2.4,0.2,0.0,1.0,1.4,0.8,0.2,17.0,8.8,13.8,13.2,5.8,4.8,4.8,3.8,2.4,1.8,0.0,0.2,0.24,0.68,0.08
2014-02-08,A,Sunderland,Hull,2.1333333333333333,3.233333333333333,3.783333333333333,-0.19999999999999996,1.6000000000000005,1.4,0.0,1.0,7.0,25.0,9.0,3.0,2.0,6.0,1.0,3.0,1.0,0.0,12.0,16.0,0.8,2.0,0.4,1.4,17.6,14.0,13.0,12.0,6.6,4.2,5.4,5.8,2.6,2.0,0.0,0.2,1.0,0.6,0.6,0.0,14.8,13.2,12.4,11.0,5.2,6.4,3.8,2.4,1.8,1.2,0.0,0.4,0.8,0.2,0.0
2014-02-08,D,Southampton,Stoke,1.55,3.783333333333333,7.166666666666667,-0.6000000000000001,-1.0,0.6000000000000001,2.0,2.0,17.0,5.0,4.0,5.0,7.0,4.0,0.0,4.0,0.0,0.0,7.0,14.0,1.0,2.0,0.4,0.4,12.2,11.2,10.6,9.6,5.0,5.8,4.2,4.8,1.6,1.4,0.0,0.2,1.6,1.4,0.8,0.4,12.8,15.8,13.8,10.8,5.2,4.6,5.2,4.8,1.8,1.6,0.0,0.2,0.0,0.0,1.0
2014-02-08,H,Swansea,Cardiff,1.8500000000000003,3.466666666666667,4.583333333333333,-0.19999999999999996,-1.8000000000000007,0.19999999999999996,0.0,0.0,17.0,7.0,1.0,6.0,5.0,1.0,1.0,1.0,0.0,0.0,7.0,8.0,1.8,1.2,0.6,0.4,13.8,14.6,8.2,9.0,6.4,6.4,4.6,3.0,1.2,1.8,0.2,0.0,2.0,1.0,0.6,0.6,20.4,11.8,7.2,10.0,8.4,7.0,6.4,3.6,1.0,2.0,0.0,0.2,0.0,1.0,0.0
2014-02-08,D,Norwich,Man City,8.833333333333334,5.11,1.36,-0.19999999999999996,-0.5999999999999996,-2.2,0.0,0.0,7.0,15.0,2.0,2.0,4.0,14.0,2.0,1.0,0.0,0.0,7.0,6.0,1.2,0.4,0.4,0.4,16.8,15.8,9.6,11.2,8.6,7.6,4.0,3.4,1.2,2.0,0.2,0.6,1.4,2.6,0.6,1.0,16.2,15.4,10.2,10.6,7.6,6.0,4.6,6.4,2.4,2.8,0.2,0.0,0.14285714285714285,0.7142857142857143,0.14285714285714285
2014-02-08,H,Crystal Palace,West Brom,2.533333333333333,3.216666666666667,2.9333333333333336,-0.20000000000000018,-0.40000000000000036,-0.8,2.0,0.0,10.0,16.0,6.0,6.0,4.0,7.0,0.0,3.0,0.0,0.0,13.0,13.0,1.4,0.2,0.4,0.2,11.8,12.4,11.2,11.4,6.4,5.2,4.6,3.0,1.6,1.4,0.0,0.4,1.6,1.0,0.6,1.0,13.4,10.0,12.4,13.8,3.4,3.4,5.0,3.2,1.8,1.8,0.0,0.2,0.3333333333333333,0.3333333333333333,0.3333333333333333
2014-02-08,H,Chelsea,Newcastle,1.25,5.583333333333333,14.333333333333334,0.19999999999999996,-0.1999999999999993,-0.20000000000000018,2.0,0.0,18.0,12.0,6.0,8.0,6.0,5.0,0.0,3.0,0.0,0.0,7.0,10.0,0.6,1.4,0.4,0.2,19.8,10.8,12.6,12.4,7.4,5.6,4.4,4.2,2.2,2.2,0.0,0.2,0.4,1.6,0.2,1.0,14.8,16.0,13.0,11.2,5.2,4.6,4.6,5.2,1.4,1.0,0.2,0.4,0.5,0.25,0.25
2014-02-08,A,Aston Villa,West Ham,2.0833333333333335,3.3000000000000003,3.783333333333333,0.8,-1.7999999999999998,0.6000000000000001,0.0,0.0,16.0,10.0,2.0,1.0,8.0,10.0,0.0,2.0,0.0,0.0,9.0,8.0,1.8,1.8,0.8,1.8,13.0,9.8,10.6,13.2,6.2,2.8,4.8,3.4,1.8,2.4,0.0,0.0,1.0,1.2,0.8,0.8,22.0,12.2,8.2,9.0,9.0,5.6,6.6,3.2,1.0,1.4,0.2,0.4,0.38095238095238093,0.19047619047619047,0.42857142857142855
2014-02-08,H,Liverpool,Arsenal,2.2,3.3666666666666667,3.4,0.5999999999999999,-0.20000000000000018,0.8,4.0,0.0,22.0,11.0,6.0,12.0,6.0,6.0,1.0,2.0,0.0,0.0,14.0,14.0,2.4,1.6,1.4,1.0,15.2,13.0,12.6,13.8,4.8,4.2,5.8,3.8,1.4,2.4,0.0,0.0,1.8,0.8,0.2,0.4,17.0,8.2,8.6,9.0,6.4,4.2,6.0,2.8,1.0,1.4,0.0,0.2,0.2,0.4,0.4
2014-02-09,D,Man United,Fulham,1.2133333333333332,6.166666666666667,17.666666666666668,0.6000000000000001,-1.4000000000000004,-0.8,0.0,1.0,31.0,6.0,3.0,9.0,10.0,1.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,0.8,0.8,0.2,15.0,11.6,11.6,10.8,6.6,5.2,5.6,3.0,1.0,1.8,0.0,0.2,1.4,1.6,0.2,0.6,18.2,12.2,10.0,8.6,7.0,5.4,7.0,4.0,1.2,1.6,0.0,0.2,0.72,0.12,0.16
2014-02-09,H,Tottenham,Everton,2.1166666666666667,3.3000000000000003,3.75,-0.8,-2.2,1.6,0.0,0.0,8.0,11.0,3.0,2.0,9.0,7.0,1.0,0.0,0.0,0.0,9.0,13.0,1.2,2.2,0.2,0.6,10.4,15.4,9.8,9.4,6.6,6.0,3.8,4.8,1.4,1.8,0.2,0.0,2.0,0.6,0.8,0.4,16.0,12.6,10.8,13.6,6.8,4.2,6.0,3.2,1.8,1.6,0.0,0.0,0.38461538461538464,0.23076923076923078,0.38461538461538464
